data_id	user_id	user_height	user_weight	design_type	unique_code	posture_type	adjust_type	headrest_height	headrest_front	back_angle	cushion_lifting	seat_height	leg_extension	leg_angle	slide_rail	left_flank	right_wing	waist_support	m_mhg	m_data	update_time	create_time
13284	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2807	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,27,15,0,0,0,0],[0,0,0,0,37,35,0,0,0,0],[0,0,0,0,30,28,0,0,0,0],[0,0,0,0,3,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,15,19,29,27,9,0,0],[0,0,16,22,25,27,24,7,4,0],[0,0,6,28,26,34,27,11,0,0],[0,0,8,24,29,28,29,6,0,0],[0,0,8,22,25,22,17,7,0,0],[0,0,4,19,20,20,20,4,0,0],[0,0,5,10,12,7,7,7,0,0],[0,0,1,0,4,0,4,0,0,0],[0,0,22,22,39,46,36,29,0,0],[0,0,30,38,64,53,41,38,0,0],[0,0,37,43,76,49,46,45,0,0],[0,0,34,45,94,47,47,40,0,0],[0,0,40,46,54,42,41,38,0,0],[0,0,35,45,44,29,33,32,0,0],[0,0,27,37,39,27,29,24,0,0],[0,0,19,29,27,11,22,15,0,0],[0,0,0,2,8,6,4,1,0,0],[0,0,0,7,10,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13285	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2786	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,29,0,0,0,0,0],[0,0,0,0,38,36,0,0,0,0],[0,0,0,0,30,29,0,0,0,0],[0,0,0,0,3,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,9,15,18,28,27,7,0,0],[0,0,16,22,25,26,24,6,3,0],[0,0,6,29,26,33,27,10,0,0],[0,0,9,23,28,27,29,5,0,0],[0,0,7,22,26,22,17,7,0,0],[0,0,5,20,20,20,20,3,0,0],[0,0,6,9,11,7,7,6,0,0],[0,0,0,0,4,0,4,0,0,0],[0,0,22,22,39,46,36,28,0,0],[0,0,30,37,65,53,42,38,0,0],[0,0,37,43,76,49,46,45,0,0],[0,0,34,44,98,47,47,41,0,0],[0,0,40,45,54,42,41,38,0,0],[0,0,35,45,43,29,33,32,0,0],[0,0,27,36,39,26,29,24,0,0],[0,0,19,28,26,11,22,14,0,0],[0,0,0,4,9,6,3,0,0,0],[0,0,0,7,11,7,3,1,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13286	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2793	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,21,5,0,0,0,0],[0,0,0,0,35,33,0,0,0,0],[0,0,0,0,27,23,0,0,0,0],[0,0,0,0,3,2,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,28,27,9,0,0],[0,0,16,23,26,27,24,8,4,0],[0,0,5,29,26,33,27,11,0,0],[0,0,9,24,29,28,30,5,0,0],[0,0,8,23,24,21,17,8,0,0],[0,0,5,19,19,20,20,6,0,0],[0,0,6,10,12,8,7,7,0,0],[0,0,0,0,4,0,4,0,0,0],[0,0,22,22,39,46,36,28,0,0],[0,0,30,37,64,54,41,39,0,0],[0,0,37,43,77,49,46,45,0,0],[0,0,34,44,98,47,47,41,0,0],[0,0,40,46,54,42,42,38,0,0],[0,0,35,44,45,29,33,32,0,0],[0,0,27,36,39,26,29,24,0,0],[0,0,19,29,27,11,22,15,0,0],[0,0,0,5,8,7,4,1,0,0],[0,0,0,7,11,7,4,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13287	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2843	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,23,13,0,0,0,0],[0,0,0,0,36,34,0,0,0,0],[0,0,0,0,27,24,0,0,0,0],[0,0,0,0,1,2,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,29,28,10,0,0],[0,0,16,23,26,28,25,9,5,0],[0,0,6,30,27,34,27,12,0,0],[0,0,10,27,30,28,31,7,0,0],[0,0,8,23,26,22,18,8,0,0],[0,0,5,20,20,20,20,6,0,0],[0,0,5,11,12,8,7,8,0,0],[0,0,1,0,4,0,5,0,0,0],[0,0,22,22,40,47,36,28,0,0],[0,0,31,38,65,54,42,39,0,0],[0,0,37,42,77,49,47,47,0,0],[0,0,34,44,96,48,48,41,0,0],[0,0,40,45,54,42,42,39,0,0],[0,0,35,45,45,29,33,32,0,0],[0,0,28,35,39,26,30,25,0,0],[0,0,19,29,27,12,22,14,0,0],[0,0,0,5,8,6,5,1,0,0],[0,0,0,7,11,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13288	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2845	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,28,3,0,0,0,0],[0,0,0,0,39,37,0,0,0,0],[0,0,0,0,30,26,0,0,0,0],[0,0,0,0,3,2,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,17,29,27,10,0,0],[0,0,16,23,25,27,25,8,4,0],[0,0,5,30,27,34,27,11,0,0],[0,0,10,27,30,28,30,7,0,0],[0,0,7,23,26,23,17,7,0,0],[0,0,4,20,20,20,20,3,0,0],[0,0,5,9,13,9,8,7,0,0],[0,0,1,0,4,0,4,0,0,0],[0,0,22,23,40,48,37,29,0,0],[0,0,31,38,65,54,42,39,0,0],[0,0,37,43,77,49,47,46,0,0],[0,0,34,44,97,48,48,41,0,0],[0,0,40,45,54,42,42,39,0,0],[0,0,35,45,45,29,33,32,0,0],[0,0,28,36,39,27,30,25,0,0],[0,0,19,29,28,12,22,14,0,0],[0,0,0,5,9,6,4,1,0,0],[0,0,0,7,11,8,4,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13289	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2793	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,21,5,0,0,0,0],[0,0,0,0,35,33,0,0,0,0],[0,0,0,0,27,23,0,0,0,0],[0,0,0,0,3,2,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,28,27,9,0,0],[0,0,16,23,26,27,24,8,4,0],[0,0,5,29,26,33,27,11,0,0],[0,0,9,24,29,28,30,5,0,0],[0,0,8,23,24,21,17,8,0,0],[0,0,5,19,19,20,20,6,0,0],[0,0,6,10,12,8,7,7,0,0],[0,0,0,0,4,0,4,0,0,0],[0,0,22,22,39,46,36,28,0,0],[0,0,30,37,64,54,41,39,0,0],[0,0,37,43,77,49,46,45,0,0],[0,0,34,44,98,47,47,41,0,0],[0,0,40,46,54,42,42,38,0,0],[0,0,35,44,45,29,33,32,0,0],[0,0,27,36,39,26,29,24,0,0],[0,0,19,29,27,11,22,15,0,0],[0,0,0,5,8,7,4,1,0,0],[0,0,0,7,11,7,4,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13290	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2902	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,32,21,0,0,0,0],[0,0,0,0,39,39,0,0,0,0],[0,0,0,0,31,31,0,0,0,0],[0,0,0,0,3,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,28,27,9,3,0],[0,0,16,23,25,28,25,8,4,0],[0,0,6,31,27,34,28,11,0,0],[0,0,11,27,31,29,29,7,0,0],[0,0,8,23,26,22,18,7,0,0],[0,0,4,20,20,20,21,5,0,0],[0,0,6,10,13,8,9,9,0,0],[0,0,1,0,5,1,4,0,0,0],[0,0,23,23,40,48,37,29,0,0],[0,0,31,38,65,55,42,39,0,0],[0,0,38,44,77,49,47,46,0,0],[0,0,34,45,99,48,48,41,0,0],[0,0,40,45,54,42,42,39,0,0],[0,0,35,45,45,29,33,32,0,0],[0,0,28,37,39,27,30,25,0,0],[0,0,20,29,27,12,23,15,0,0],[0,0,0,5,9,7,4,0,0,0],[0,0,0,7,11,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13291	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2951	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,36,24,0,0,0,0],[0,0,0,0,40,40,0,0,0,0],[0,0,0,0,33,32,0,0,0,0],[0,0,0,0,4,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,19,29,28,8,1,0],[0,0,17,23,26,28,26,7,5,0],[0,0,7,29,28,35,28,12,0,0],[0,0,11,27,32,29,31,8,0,0],[0,0,8,24,27,23,18,8,0,0],[0,0,6,21,22,21,21,6,0,0],[0,0,6,12,14,9,9,8,0,0],[0,0,2,1,5,2,5,0,0,0],[0,0,23,24,40,48,38,29,0,0],[0,0,31,38,64,55,42,39,0,0],[0,0,38,44,78,50,47,46,0,0],[0,0,34,45,102,48,48,41,0,0],[0,0,40,46,54,42,42,38,0,0],[0,0,36,46,45,29,33,32,0,0],[0,0,28,37,39,27,30,25,0,0],[0,0,19,29,28,12,23,15,0,0],[0,0,0,5,8,7,4,0,0,0],[0,0,0,7,11,7,4,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13292	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2978	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,36,24,0,0,0,0],[0,0,0,0,41,42,0,0,0,0],[0,0,0,0,33,34,0,0,0,0],[0,0,0,0,4,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,19,29,28,10,1,0],[0,0,17,23,26,28,25,8,5,0],[0,0,7,30,28,35,28,13,0,0],[0,0,12,27,33,29,31,8,0,0],[0,0,9,25,27,23,18,8,0,0],[0,0,6,21,21,21,21,7,0,0],[0,0,7,12,14,9,9,9,0,0],[0,0,2,2,5,2,5,0,0,0],[0,0,23,23,40,48,38,29,0,0],[0,0,31,38,65,55,42,39,0,0],[0,0,38,44,77,50,47,46,0,0],[0,0,34,46,101,49,48,41,0,0],[0,0,40,46,54,43,43,39,0,0],[0,0,36,46,45,30,33,32,0,0],[0,0,28,37,40,27,30,25,0,0],[0,0,20,30,28,12,23,15,0,0],[0,0,0,5,9,8,4,1,0,0],[0,0,0,7,11,8,5,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13293	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2813	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,19,0,0,0,0,0],[0,0,0,0,34,33,0,0,0,0],[0,0,0,0,24,22,0,0,0,0],[0,0,0,0,2,2,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,28,29,9,0,0],[0,0,17,23,26,27,25,9,4,0],[0,0,6,30,27,34,27,12,0,0],[0,0,10,26,29,28,30,6,0,0],[0,0,8,23,25,22,18,9,0,0],[0,0,5,21,19,20,20,6,0,0],[0,0,7,10,12,7,8,8,0,0],[0,0,0,0,5,0,4,0,0,0],[0,0,22,22,40,47,37,29,0,0],[0,0,30,37,65,54,42,39,0,0],[0,0,37,43,78,49,47,46,0,0],[0,0,34,44,99,48,48,41,0,0],[0,0,40,45,54,42,42,38,0,0],[0,0,35,45,44,29,33,32,0,0],[0,0,27,36,39,26,30,24,0,0],[0,0,19,28,27,11,22,15,0,0],[0,0,0,7,9,7,4,0,0,0],[0,0,0,7,10,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13294	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2978	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,36,24,0,0,0,0],[0,0,0,0,41,42,0,0,0,0],[0,0,0,0,33,34,0,0,0,0],[0,0,0,0,4,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,19,29,28,10,1,0],[0,0,17,23,26,28,25,8,5,0],[0,0,7,30,28,35,28,13,0,0],[0,0,12,27,33,29,31,8,0,0],[0,0,9,25,27,23,18,8,0,0],[0,0,6,21,21,21,21,7,0,0],[0,0,7,12,14,9,9,9,0,0],[0,0,2,2,5,2,5,0,0,0],[0,0,23,23,40,48,38,29,0,0],[0,0,31,38,65,55,42,39,0,0],[0,0,38,44,77,50,47,46,0,0],[0,0,34,46,101,49,48,41,0,0],[0,0,40,46,54,43,43,39,0,0],[0,0,36,46,45,30,33,32,0,0],[0,0,28,37,40,27,30,25,0,0],[0,0,20,30,28,12,23,15,0,0],[0,0,0,5,9,8,4,1,0,0],[0,0,0,7,11,8,5,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13295	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2902	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,32,21,0,0,0,0],[0,0,0,0,39,39,0,0,0,0],[0,0,0,0,31,31,0,0,0,0],[0,0,0,0,3,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,28,27,9,3,0],[0,0,16,23,25,28,25,8,4,0],[0,0,6,31,27,34,28,11,0,0],[0,0,11,27,31,29,29,7,0,0],[0,0,8,23,26,22,18,7,0,0],[0,0,4,20,20,20,21,5,0,0],[0,0,6,10,13,8,9,9,0,0],[0,0,1,0,5,1,4,0,0,0],[0,0,23,23,40,48,37,29,0,0],[0,0,31,38,65,55,42,39,0,0],[0,0,38,44,77,49,47,46,0,0],[0,0,34,45,99,48,48,41,0,0],[0,0,40,45,54,42,42,39,0,0],[0,0,35,45,45,29,33,32,0,0],[0,0,28,37,39,27,30,25,0,0],[0,0,20,29,27,12,23,15,0,0],[0,0,0,5,9,7,4,0,0,0],[0,0,0,7,11,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13296	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2929	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,35,24,0,0,0,0],[0,0,0,0,41,39,0,0,0,0],[0,0,0,0,33,33,0,0,0,0],[0,0,0,0,4,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,29,28,9,1,0],[0,0,16,23,25,28,25,9,3,0],[0,0,7,30,27,35,28,10,0,0],[0,0,11,26,32,29,31,7,0,0],[0,0,8,24,26,23,18,7,0,0],[0,0,5,20,21,20,21,6,0,0],[0,0,6,11,14,9,9,8,0,0],[0,0,1,1,5,1,5,0,0,0],[0,0,23,23,40,48,37,31,0,0],[0,0,31,38,64,55,43,39,0,0],[0,0,38,44,78,49,47,46,0,0],[0,0,34,45,101,48,48,41,0,0],[0,0,40,44,54,42,42,39,0,0],[0,0,35,45,45,30,33,32,0,0],[0,0,28,36,39,27,30,25,0,0],[0,0,20,29,28,12,22,16,0,0],[0,0,0,5,9,6,4,0,0,0],[0,0,0,7,9,7,4,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13297	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2843	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,23,13,0,0,0,0],[0,0,0,0,36,34,0,0,0,0],[0,0,0,0,27,24,0,0,0,0],[0,0,0,0,1,2,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,18,29,28,10,0,0],[0,0,16,23,26,28,25,9,5,0],[0,0,6,30,27,34,27,12,0,0],[0,0,10,27,30,28,31,7,0,0],[0,0,8,23,26,22,18,8,0,0],[0,0,5,20,20,20,20,6,0,0],[0,0,5,11,12,8,7,8,0,0],[0,0,1,0,4,0,5,0,0,0],[0,0,22,22,40,47,36,28,0,0],[0,0,31,38,65,54,42,39,0,0],[0,0,37,42,77,49,47,47,0,0],[0,0,34,44,96,48,48,41,0,0],[0,0,40,45,54,42,42,39,0,0],[0,0,35,45,45,29,33,32,0,0],[0,0,28,35,39,26,30,25,0,0],[0,0,19,29,27,12,22,14,0,0],[0,0,0,5,8,6,5,1,0,0],[0,0,0,7,11,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13298	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2995	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,37,28,0,0,0,0],[0,0,0,0,42,43,0,0,0,0],[0,0,0,0,32,32,0,0,0,0],[0,0,0,0,5,5,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,17,19,29,28,8,1,0],[0,0,17,24,26,28,26,7,5,0],[0,0,8,30,28,35,28,12,0,0],[0,0,12,28,32,29,32,8,0,0],[0,0,9,25,28,23,18,9,0,0],[0,0,6,21,21,21,21,7,0,0],[0,0,7,12,13,9,9,10,0,0],[0,0,2,2,5,2,6,0,0,0],[0,0,23,24,41,48,38,29,0,0],[0,0,31,39,65,55,42,39,0,0],[0,0,38,44,77,50,47,45,0,0],[0,0,34,46,102,49,48,41,0,0],[0,0,41,46,55,43,42,39,0,0],[0,0,36,46,45,31,34,33,0,0],[0,0,28,37,40,27,30,25,0,0],[0,0,20,31,28,12,24,15,0,0],[0,0,0,5,9,6,4,1,0,0],[0,0,0,8,11,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13299	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	3000	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,38,30,0,0,0,0],[0,0,0,0,42,45,0,0,0,0],[0,0,0,0,33,33,0,0,0,0],[0,0,0,0,7,6,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,17,19,29,28,7,1,0],[0,0,17,23,26,28,25,8,5,0],[0,0,8,31,28,35,28,13,0,0],[0,0,12,28,31,29,31,8,0,0],[0,0,9,25,28,24,19,8,0,0],[0,0,6,21,21,21,22,8,0,0],[0,0,7,12,13,9,9,9,0,0],[0,0,2,2,5,2,6,0,0,0],[0,0,23,24,41,48,38,30,0,0],[0,0,31,39,65,55,43,38,0,0],[0,0,38,44,79,50,47,45,0,0],[0,0,34,46,101,49,48,41,0,0],[0,0,41,46,55,43,42,39,0,0],[0,0,36,46,45,29,33,32,0,0],[0,0,28,38,40,27,30,25,0,0],[0,0,20,30,28,12,23,16,0,0],[0,0,0,5,8,5,4,1,0,0],[0,0,0,7,11,7,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13300	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	3018	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,36,28,0,0,0,0],[0,0,0,0,42,43,0,0,0,0],[0,0,0,0,34,34,0,0,0,0],[0,0,0,0,5,4,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,17,20,30,29,8,1,0],[0,0,16,24,27,28,26,8,5,0],[0,0,8,31,29,35,28,13,0,0],[0,0,12,28,32,30,31,8,0,0],[0,0,10,25,28,24,19,9,0,0],[0,0,7,21,22,21,22,8,0,0],[0,0,7,12,14,10,9,11,0,0],[0,0,2,3,5,2,6,0,0,0],[0,0,23,24,41,48,38,29,0,0],[0,0,31,39,65,55,43,38,0,0],[0,0,39,44,79,50,47,45,0,0],[0,0,34,46,104,48,48,40,0,0],[0,0,41,46,55,44,42,39,0,0],[0,0,36,46,46,30,34,33,0,0],[0,0,28,37,40,27,31,25,0,0],[0,0,20,30,28,13,23,15,0,0],[0,0,0,4,8,7,4,0,0,0],[0,0,0,8,12,8,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13301	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2979	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,37,26,0,0,0,0],[0,0,0,0,42,43,0,0,0,0],[0,0,0,0,33,32,0,0,0,0],[0,0,0,0,4,4,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,9,16,18,30,28,7,1,0],[0,0,16,22,26,28,25,7,6,0],[0,0,7,31,28,35,28,12,0,0],[0,0,11,27,32,28,31,8,0,0],[0,0,9,25,27,23,19,8,0,0],[0,0,5,20,21,21,22,7,0,0],[0,0,6,11,14,9,9,11,0,0],[0,0,2,2,5,2,5,0,0,0],[0,0,23,24,40,48,38,29,0,0],[0,0,31,38,65,55,43,38,0,0],[0,0,38,44,78,50,47,46,0,0],[0,0,34,46,101,49,48,41,0,0],[0,0,41,46,55,43,42,39,0,0],[0,0,36,46,45,30,34,32,0,0],[0,0,28,37,40,27,30,25,0,0],[0,0,20,30,28,12,23,15,0,0],[0,0,0,5,9,7,5,1,0,0],[0,0,0,7,11,8,4,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13302	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	3019	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,38,29,0,0,0,0],[0,0,0,0,43,44,0,0,0,0],[0,0,0,0,35,34,0,0,0,0],[0,0,0,0,5,5,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,17,19,29,28,9,0,0],[0,0,16,24,27,28,26,8,6,0],[0,0,8,31,29,35,26,13,0,0],[0,0,12,28,33,30,31,8,0,0],[0,0,10,24,28,24,19,9,0,0],[0,0,6,21,22,21,22,8,0,0],[0,0,7,12,13,10,9,10,0,0],[0,0,2,2,5,2,6,0,0,0],[0,0,23,24,41,48,37,29,0,0],[0,0,31,39,65,55,43,39,0,0],[0,0,39,44,79,50,47,46,0,0],[0,0,34,46,104,49,48,41,0,0],[0,0,41,46,55,43,42,39,0,0],[0,0,36,46,46,30,34,33,0,0],[0,0,28,37,40,27,30,25,0,0],[0,0,20,30,28,13,23,15,0,0],[0,0,0,5,9,7,4,1,0,0],[0,0,0,7,11,8,3,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13303	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	3003	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,36,25,0,0,0,0],[0,0,0,0,42,42,0,0,0,0],[0,0,0,0,34,32,0,0,0,0],[0,0,0,0,5,5,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,17,19,29,29,8,0,0],[0,0,16,23,27,28,26,7,6,0],[0,0,7,30,28,35,28,13,0,0],[0,0,12,28,33,30,31,8,0,0],[0,0,10,25,28,24,19,8,0,0],[0,0,6,21,22,21,22,8,0,0],[0,0,7,12,14,10,9,9,0,0],[0,0,1,2,5,2,6,0,0,0],[0,0,23,24,41,49,37,29,0,0],[0,0,32,39,65,55,43,39,0,0],[0,0,39,44,79,50,47,45,0,0],[0,0,34,46,103,49,48,41,0,0],[0,0,41,46,55,44,42,39,0,0],[0,0,36,46,46,30,33,33,0,0],[0,0,28,36,40,27,30,25,0,0],[0,0,20,30,28,12,23,15,0,0],[0,0,0,5,9,7,4,1,0,0],[0,0,0,8,11,8,4,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13304	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	3040	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,38,27,0,0,0,0],[0,0,0,0,43,43,0,0,0,0],[0,0,0,0,35,34,0,0,0,0],[0,0,0,0,5,5,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,9,17,19,30,29,9,1,0],[0,0,16,24,27,29,26,9,6,0],[0,0,8,31,29,35,28,13,0,0],[0,0,13,29,33,30,31,8,0,0],[0,0,10,25,28,24,19,9,0,0],[0,0,6,21,22,22,22,7,0,0],[0,0,8,13,14,9,9,10,0,0],[0,0,2,3,5,2,7,0,0,0],[0,0,23,24,41,48,38,29,0,0],[0,0,31,39,66,55,43,39,0,0],[0,0,38,44,80,50,47,46,0,0],[0,0,35,46,104,49,49,40,0,0],[0,0,41,46,55,43,43,39,0,0],[0,0,36,46,45,30,34,33,0,0],[0,0,28,37,41,28,31,26,0,0],[0,0,20,30,28,13,23,16,0,0],[0,0,0,5,8,7,5,1,0,0],[0,0,0,7,11,7,4,1,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13305	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	3040	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,39,30,0,0,0,0],[0,0,0,0,43,44,0,0,0,0],[0,0,0,0,35,34,0,0,0,0],[0,0,0,0,5,5,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,9,17,20,29,29,8,1,0],[0,0,16,24,27,29,26,8,6,0],[0,0,9,31,29,35,28,12,0,0],[0,0,13,29,33,29,31,8,0,0],[0,0,10,25,28,24,20,9,0,0],[0,0,6,21,22,21,22,8,0,0],[0,0,7,13,14,10,9,10,0,0],[0,0,2,2,5,2,6,0,0,0],[0,0,23,24,41,48,37,29,0,0],[0,0,32,39,66,56,43,39,0,0],[0,0,39,44,80,50,47,46,0,0],[0,0,34,46,104,49,49,40,0,0],[0,0,41,46,55,43,43,39,0,0],[0,0,36,46,46,30,34,33,0,0],[0,0,29,37,40,27,30,25,0,0],[0,0,20,30,28,12,23,16,0,0],[0,0,0,5,9,6,4,0,0,0],[0,0,0,8,12,8,4,1,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
13306	126	174	65	1	b11dc0af	0	1	0	0	0	0	0	0	0	0	0	0	0	2985	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,28,0,0,0,0,0],[0,0,0,0,42,38,0,0,0,0],[0,0,0,0,33,30,0,0,0,0],[0,0,0,0,4,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,8,16,19,30,29,9,1,0],[0,0,16,24,27,29,25,9,6,0],[0,0,8,29,28,35,27,13,0,0],[0,0,11,28,33,29,30,7,0,0],[0,0,10,25,27,24,18,9,0,0],[0,0,7,21,22,22,22,7,0,0],[0,0,7,12,14,10,10,9,0,0],[0,0,2,3,5,2,6,0,0,0],[0,0,23,24,41,49,38,30,0,0],[0,0,32,40,66,56,43,39,0,0],[0,0,39,44,80,51,48,46,0,0],[0,0,35,46,103,49,48,41,0,0],[0,0,41,46,55,44,43,38,0,0],[0,0,36,46,45,30,34,33,0,0],[0,0,29,37,40,28,31,25,0,0],[0,0,21,30,29,13,23,16,0,0],[0,0,0,5,10,8,5,1,0,0],[0,0,0,8,12,8,5,0,0,0]]	2025/10/15 17:25:49	2025/10/15 17:25:49
